lat,lon
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
10.78394644618225,76.6897066574858
10.88394644618225,76.7897066574858
10.98394644618225,76.8897066574858
11.083946446182251,76.9897066574858
11.18394644618225,77.0897066574858
11.28394644618225,77.1897066574858
11.38394644618225,77.2897066574858
11.48394644618225,77.3897066574858
11.583946446182251,77.4897066574858
11.68394644618225,77.5897066574858
